lat,lon,id
34.1444482,-118.14974,1887
34.1366289,-118.13216,1888
34.1373371,-118.13216,1889
34.1444507,-118.14929,1890
34.1444512,-118.14913,1891
34.1444563,-118.14867,1892
34.1444583,-118.1483,1893
34.144437,-118.14787,1894
34.144439,-118.14786,1895
34.14444,-118.14683,1896
34.1444426,-118.14636,1897
34.1444451,-118.14616,1898
34.1444522,-118.14561,1899
34.1444527,-118.14541,1900
34.1444522,-118.14519,1901
34.1444522,-118.14504,1902
34.1444527,-118.14471,1903
34.1444502,-118.14383,1904
34.1444487,-118.14362,1905
34.1444482,-118.14342,1906
34.1444482,-118.14322,1907
34.1444527,-118.14275,1908
34.1444563,-118.14252,1909
34.1444578,-118.14238,1910
34.1444639,-118.14186,1911
34.1444889,-118.14102,1912
34.1444899,-118.14091,1913
34.144495,-118.14058,1914
34.1445011,-118.14027,1915
34.1445041,-118.14008,1916
34.1445184,-118.13922,1917
34.144524,-118.13887,1918
34.1445296,-118.13799,1919
34.1445245,-118.13785,1920
34.1444889,-118.1374,1921
34.1444614,-118.13638,1922
34.1444619,-118.13606,1923
34.1444624,-118.13572,1924
34.144468,-118.1347,1925
34.1444726,-118.13433,1926
34.1444741,-118.13415,1927
34.1444751,-118.13373,1928
34.1444761,-118.13357,1929
34.1444767,-118.1334,1930
34.1444802,-118.13307,1931
34.1444833,-118.13254,1932
34.1444889,-118.13176,1933
34.144494,-118.13136,1934
34.1445697,-118.15376,1935
34.1445701,-118.15353,1936
34.1445717,-118.15327,1937
34.1445772,-118.15242,1938
34.144572,-118.15143,1939
34.1445838,-118.15099,1940
34.144587,-118.15069,1941
34.144589,-118.14999,1942
34.144596,-118.14902,1943
34.1445964,-118.14855,1944
34.1445972,-118.14843,1945
34.1445992,-118.14831,1946
34.1445811,-118.14808,1947
34.1445862,-118.14764,1948
34.1445866,-118.14705,1949
34.1446047,-118.14657,1950
34.1446106,-118.14614,1951
34.1445937,-118.1456,1952
34.1446244,-118.14513,1953
34.1446248,-118.14497,1954
34.1446224,-118.14483,1955
34.144624,-118.14472,1956
34.1445996,-118.1444,1957
34.1446004,-118.14419,1958
34.1446016,-118.14388,1959
34.144632,-118.14357,1960
34.1446335,-118.14344,1961
34.1446321,-118.14332,1962
34.1446411,-118.14246,1963
34.1446325,-118.14195,1964
34.1446364,-118.14158,1965
34.1446391,-118.14092,1966
34.1446415,-118.14061,1967
34.144647,-118.14026,1968
34.1446627,-118.13922,1969
34.1446683,-118.13888,1970
34.1446663,-118.13779,1971
34.1446077,-118.13702,1972
34.1446047,-118.13645,1973
34.1446063,-118.13604,1974
34.1446086,-118.13568,1975
34.1446138,-118.13494,1976
34.1446118,-118.13458,1977
34.1446313,-118.13374,1978
34.1446257,-118.13357,1979
34.1446261,-118.1333,1980
34.1446285,-118.1328,1981
34.1446356,-118.13256,1982
34.1446293,-118.13218,1983
34.1446341,-118.13188,1984
34.1446432,-118.13139,1985
34.1446523,-118.1303,1986
34.1391218,-118.13218,1987
34.1393932,-118.13218,1988
34.1397492,-118.13218,1989
34.1401029,-118.13219,1990
34.1401651,-118.13219,1991
34.1411003,-118.1322,1992
34.1412471,-118.1322,1993
34.1414611,-118.1322,1994
34.1419076,-118.13221,1995
34.1419694,-118.13221,1996
34.1422212,-118.13221,1997
34.1430852,-118.13221,1998
34.143835,-118.13222,1999
34.1441155,-118.13223,2000
34.1442403,-118.13222,2001
34.1499521,-118.13227,2002
34.1501724,-118.13227,2003
34.1514757,-118.1326,2004
34.1513633,-118.13259,2005
34.1509264,-118.13255,2006
34.1507244,-118.13255,2007
34.1499553,-118.13254,2008
34.1448567,-118.15229,2009
34.1442104,-118.15243,2010
34.144008,-118.15243,2011
34.1438847,-118.15242,2012
34.1432304,-118.15242,2013
34.142712,-118.15241,2014
34.1420869,-118.15241,2015
34.1417314,-118.15241,2016
34.1414579,-118.15241,2017
34.1411855,-118.1524,2018
34.14098,-118.15227,2019
34.1412685,-118.15228,2020
34.1415201,-118.15228,2021
34.1421631,-118.15229,2022
34.1425313,-118.15229,2023
34.1432259,-118.15229,2024
34.1437629,-118.1523,2025
34.1440975,-118.1523,2026
34.1446933,-118.15217,2027
34.14482,-118.15217,2028
34.1450309,-118.15217,2029
34.1452071,-118.15217,2030
34.1453503,-118.15218,2031
34.1454943,-118.15218,2032
34.1463374,-118.15218,2033
34.1466628,-118.15219,2034
34.1475998,-118.15179,2035
34.1476003,-118.15164,2036
34.1475573,-118.15029,2037
34.1475602,-118.14984,2038
34.1475647,-118.14951,2039
34.1475696,-118.14852,2040
34.1475711,-118.14829,2041
34.1475785,-118.14802,2042
34.1475376,-118.14726,2043
34.1475499,-118.14698,2044
34.1475539,-118.14682,2045
34.1475583,-118.14635,2046
34.1475347,-118.14563,2047
34.1475362,-118.1454,2048
34.1475381,-118.14516,2049
34.1475406,-118.14493,2050
34.1510876,-118.14527,2051
34.1509085,-118.14526,2052
34.1504179,-118.14526,2053
34.1492293,-118.14441,2054
34.1489872,-118.1444,2055
34.1489097,-118.1444,2056
34.1480954,-118.14448,2057
34.1478664,-118.14459,2058
34.1477565,-118.14471,2059
34.1475421,-118.1447,2060
34.147434,-118.14458,2061
34.1471951,-118.14447,2062
34.1470516,-118.14447,2063
34.1465419,-118.14437,2064
34.1463431,-118.14437,2065
34.1461502,-118.14437,2066
34.1463605,-118.14417,2067
34.1461682,-118.14416,2068
34.1465535,-118.14417,2069
34.1467424,-118.14417,2070
34.1472067,-118.1441,2071
34.1474503,-118.14415,2072
34.1475595,-118.14412,2073
34.1477501,-118.14412,2074
34.1478379,-118.14417,2075
34.1479315,-118.1441,2076
34.1480134,-118.14411,2077
34.1488619,-118.14419,2078
34.1490427,-118.14419,2079
34.1364394,-118.14723,2080
34.1367389,-118.14723,2081
34.1369785,-118.14723,2082
34.1372385,-118.14724,2083
34.1375077,-118.14724,2084
34.1377818,-118.14724,2085
34.1384761,-118.14724,2086
34.1390584,-118.14725,2087
34.139298,-118.14725,2088
34.1395653,-118.14727,2089
34.1398292,-118.14728,2090
34.1403656,-118.14728,2091
34.1412367,-118.14729,2092
34.1418288,-118.1473,2093
34.1421241,-118.1473,2094
34.1426915,-118.14731,2095
34.142988,-118.14731,2096
34.1432643,-118.14732,2097
34.1435073,-118.14731,2098
34.1437731,-118.14732,2099
34.1441017,-118.14732,2100
34.145028,-118.14739,2101
34.14548,-118.1474,2102
34.1470559,-118.14755,2103
34.1473341,-118.14756,2104
34.1474636,-118.14777,2105
34.1471767,-118.14777,2106
34.1470025,-118.14777,2107
34.1464162,-118.14776,2108
34.1461039,-118.14776,2109
34.144113,-118.1476,2110
34.1435547,-118.1476,2111
34.143267,-118.14759,2112
34.1429819,-118.14759,2113
34.1426931,-118.14759,2114
34.142405,-118.14759,2115
34.1414472,-118.14758,2116
34.141234,-118.14758,2117
34.1402429,-118.14756,2118
34.1400939,-118.14756,2119
34.1398132,-118.14756,2120
34.1395498,-118.14755,2121
34.1392819,-118.14752,2122
34.1390146,-118.14752,2123
34.1387395,-118.14752,2124
34.1386658,-118.14752,2125
34.1379984,-118.14751,2126
34.1378862,-118.14751,2127
34.1377707,-118.14751,2128
34.1374983,-118.14751,2129
34.1372293,-118.14751,2130
34.1369765,-118.1475,2131
34.136731,-118.1475,2132
34.1355025,-118.14749,2133
34.1406737,-118.1534,2134
34.1406754,-118.15311,2135
34.1406748,-118.15277,2136
34.1406771,-118.15217,2137
34.1406795,-118.15176,2138
34.1406701,-118.15124,2139
34.1406197,-118.15088,2140
34.1405753,-118.1506,2141
34.1404864,-118.15005,2142
34.1404883,-118.14954,2143
34.1404923,-118.14905,2144
34.1404966,-118.14849,2145
34.1404344,-118.14799,2146
34.1404946,-118.14833,2147
34.140425,-118.14666,2148
34.1404203,-118.14635,2149
34.1403778,-118.14607,2150
34.1403054,-118.14558,2151
34.1402853,-118.14474,2152
34.1402885,-118.14392,2153
34.1402912,-118.14348,2154
34.1402999,-118.14222,2155
34.1403073,-118.14105,2156
34.1403089,-118.14066,2157
34.1403081,-118.14046,2158
34.1403113,-118.1399,2159
34.1403152,-118.13944,2160
34.1403172,-118.13906,2161
34.1403207,-118.13855,2162
34.1403211,-118.13821,2163
34.1403239,-118.13775,2164
34.140327,-118.1375,2165
34.1403077,-118.13645,2166
34.1403089,-118.13616,2167
34.1403121,-118.13588,2168
34.1403313,-118.13398,2169
34.1403636,-118.13327,2170
34.1403782,-118.13277,2171
34.147303,-118.14051,2172
34.1473164,-118.14091,2173
34.147328,-118.14165,2174
34.1472487,-118.14197,2175
34.1470906,-118.14231,2176
34.1470244,-118.14264,2177
34.1470266,-118.14328,2178
34.14686,-118.14482,2179
34.1468578,-118.14503,2180
34.1468759,-118.14624,2181
34.1468764,-118.14655,2182
34.1468705,-118.14735,2183
34.1468405,-118.14813,2184
34.1468381,-118.14845,2185
34.1468376,-118.14861,2186
34.1468307,-118.14908,2187
34.1468312,-118.14959,2188
34.1468292,-118.14987,2189
34.1468253,-118.14994,2190
34.1468258,-118.15016,2191
34.1359522,-118.15401,2192
34.1362002,-118.15402,2193
34.1374848,-118.15403,2194
34.1376792,-118.15403,2195
34.1379794,-118.15403,2196
34.1388441,-118.15403,2197
34.1389831,-118.15403,2198
34.1397419,-118.15403,2199
34.1399324,-118.15404,2200
34.140209,-118.15404,2201
34.1405048,-118.15404,2202
34.1414152,-118.15405,2203
34.1417191,-118.15405,2204
34.1419746,-118.15406,2205
34.1421372,-118.15406,2206
34.1425196,-118.15406,2207
34.1427049,-118.15406,2208
34.1429171,-118.15406,2209
34.1431404,-118.15407,2210
34.1434573,-118.15407,2211
34.1437866,-118.15407,2212
34.1441489,-118.15408,2213
34.1448396,-118.15408,2214
34.145122,-118.15408,2215
34.1454273,-118.15409,2216
34.1460105,-118.15409,2217
34.1461352,-118.15409,2218
34.1463453,-118.1541,2219
34.1470739,-118.1541,2220
34.1473693,-118.1541,2221
34.1477217,-118.15411,2222
34.1479181,-118.15411,2223
34.1482002,-118.15408,2224
34.1484809,-118.15409,2225
34.1489227,-118.15405,2226
34.1495404,-118.15363,2227
34.1421808,-118.14688,2228
34.1421825,-118.14655,2229
34.1421855,-118.14628,2230
34.142153,-118.14538,2231
34.1421364,-118.14504,2232
34.1421099,-118.14471,2233
34.1420793,-118.14435,2234
34.1420524,-118.14264,2235
34.1420378,-118.14227,2236
34.1420351,-118.14178,2237
34.1420489,-118.1412,2238
34.1421567,-118.14063,2239
34.1423343,-118.14009,2240
34.1424601,-118.13938,2241
34.1424639,-118.1387,2242
34.1424686,-118.13806,2243
34.1424686,-118.13777,2244
34.1424689,-118.13725,2245
34.1424619,-118.13611,2246
34.1424659,-118.1356,2247
34.1424704,-118.1349,2248
34.1424714,-118.13435,2249
34.1424576,-118.13365,2250
34.1424564,-118.1332,2251
34.1424284,-118.13295,2252
34.1424381,-118.13272,2253
34.1424566,-118.13251,2254
34.1424671,-118.13208,2255
34.1424721,-118.13141,2256
34.1424704,-118.13113,2257
34.1456462,-118.15383,2258
34.1456514,-118.1537,2259
34.1456594,-118.15348,2260
34.1456668,-118.15319,2261
34.1456675,-118.15301,2262
34.1456704,-118.1528,2263
34.14567,-118.15272,2264
34.14567,-118.15261,2265
34.1456739,-118.15195,2266
34.1456752,-118.15172,2267
34.1456745,-118.15099,2268
34.1456723,-118.15081,2269
34.1456768,-118.15007,2270
34.1456855,-118.14974,2271
34.1456887,-118.14947,2272
34.1456894,-118.14938,2273
34.1456897,-118.14927,2274
34.1456913,-118.14914,2275
34.1457055,-118.14854,2276
34.1457058,-118.14832,2277
34.1457068,-118.1482,2278
34.145708,-118.14804,2279
34.1457087,-118.14786,2280
34.14571,-118.1478,2281
34.1457145,-118.14713,2282
34.1457174,-118.14697,2283
34.145719,-118.14645,2284
34.1457225,-118.14562,2285
34.1457251,-118.14503,2286
34.1457241,-118.14519,2287
34.1457274,-118.14481,2288
34.1457277,-118.14464,2289
34.1457287,-118.14456,2290
34.1457551,-118.14415,2291
34.1457345,-118.14375,2292
34.1457454,-118.14198,2293
34.1457506,-118.14114,2294
34.1457525,-118.14091,2295
34.1457541,-118.1406,2296
34.1457557,-118.14027,2297
34.1457602,-118.13945,2298
34.1457623,-118.13924,2299
34.1457644,-118.13886,2300
34.1457683,-118.13814,2301
34.1457694,-118.13784,2302
34.1457729,-118.13744,2303
34.1457772,-118.13659,2304
34.1457768,-118.13641,2305
34.1457807,-118.136,2306
34.1457811,-118.13556,2307
34.1457843,-118.13494,2308
34.1457878,-118.13481,2309
34.1457889,-118.13445,2310
34.1457924,-118.1336,2311
34.1457938,-118.13337,2312
34.1458037,-118.13196,2313
34.1458076,-118.13156,2314
34.1458094,-118.13115,2315
34.1478608,-118.13076,2316
34.1478199,-118.131,2317
34.1477974,-118.13125,2318
34.1477187,-118.13185,2319
34.1476924,-118.1328,2320
34.1476913,-118.13294,2321
34.1476874,-118.13364,2322
34.1476828,-118.1341,2323
34.1476792,-118.13462,2324
34.1476767,-118.13489,2325
34.1476123,-118.1357,2326
34.1473598,-118.13621,2327
34.1472626,-118.13644,2328
34.1471693,-118.1372,2329
34.1471679,-118.13751,2330
34.1471672,-118.13775,2331
34.1471608,-118.13872,2332
34.1471498,-118.13919,2333
34.1471419,-118.13941,2334
34.1471359,-118.14028,2335
34.1471501,-118.1408,2336
34.1470472,-118.1419,2337
34.146924,-118.14223,2338
34.1468521,-118.14256,2339
34.1468464,-118.14278,2340
34.1468353,-118.14349,2341
34.1468343,-118.14364,2342
34.1467517,-118.14462,2343
34.1467481,-118.14548,2344
34.1467314,-118.14636,2345
34.146731,-118.14674,2346
34.1467278,-118.14712,2347
34.1467332,-118.14812,2348
34.1467292,-118.14876,2349
34.1467235,-118.1493,2350
34.14672,-118.14988,2351
34.1467125,-118.15095,2352
34.1467139,-118.1511,2353
34.1467111,-118.15133,2354
34.1467097,-118.15158,2355
34.1467082,-118.15183,2356
34.1466577,-118.15283,2357
34.1466548,-118.15314,2358
34.146653,-118.15342,2359
34.1336317,-118.15026,2360
34.1505391,-118.15067,2361
34.1503083,-118.15068,2362
34.1499422,-118.15068,2363
34.1493527,-118.15068,2364
34.1492887,-118.15068,2365
34.1491676,-118.15068,2366
34.1488028,-118.15068,2367
34.1484765,-118.15068,2368
34.1482012,-118.15069,2369
34.1479246,-118.15069,2370
34.1478607,-118.15069,2371
34.1472765,-118.15068,2372
34.1470154,-118.15068,2373
34.1469118,-118.15068,2374
34.146391,-118.15056,2375
34.1461652,-118.15056,2376
34.1452801,-118.15055,2377
34.1452043,-118.15055,2378
34.1447743,-118.15055,2379
34.1443006,-118.15058,2380
34.1438862,-118.15058,2381
34.1427592,-118.15057,2382
34.1419197,-118.15056,2383
34.140345,-118.15054,2384
34.1395055,-118.15053,2385
34.139107,-118.15053,2386
34.1387166,-118.15053,2387
34.1381165,-118.15052,2388
34.1380281,-118.15052,2389
34.137721,-118.15052,2390
34.1371601,-118.15051,2391
34.1369789,-118.15051,2392
34.1366718,-118.15051,2393
34.1354098,-118.1505,2394
34.1351613,-118.1505,2395
34.13431,-118.15049,2396
34.1338608,-118.15048,2397
34.13322,-118.15048,2398
34.1327887,-118.15048,2399
34.1313693,-118.15046,2400
34.1303807,-118.15045,2401
34.1297399,-118.15045,2402
34.1283579,-118.15044,2403
34.1277225,-118.15043,2404
34.1491982,-118.13253,2405
34.1485005,-118.13253,2406
34.148085,-118.13252,2407
34.1475492,-118.13251,2408
34.1472268,-118.13251,2409
34.1467264,-118.13251,2410
34.1453507,-118.13253,2411
34.1451518,-118.13249,2412
34.1448274,-118.13249,2413
34.1443061,-118.13248,2414
34.1440218,-118.13248,2415
34.1438214,-118.13247,2416
34.143686,-118.13247,2417
34.1433819,-118.13247,2418
34.1432788,-118.13247,2419
34.1431178,-118.13247,2420
34.1428934,-118.13246,2421
34.142293,-118.13246,2422
34.1419743,-118.13245,2423
34.1416671,-118.13245,2424
34.1413973,-118.13245,2425
34.1412473,-118.13245,2426
34.1410297,-118.13245,2427
34.1409365,-118.13245,2428
34.1401809,-118.13244,2429
34.1399028,-118.13244,2430
34.1395893,-118.13243,2431
34.1394331,-118.13243,2432
34.1392201,-118.13243,2433
34.1389503,-118.13243,2434
34.1387097,-118.13242,2435
34.1385004,-118.13242,2436
34.1375614,-118.13241,2437
34.1373828,-118.13241,2438
34.1372755,-118.13241,2439
34.1371396,-118.13241,2440
34.1369037,-118.1324,2441
34.1367565,-118.13241,2442
34.136618,-118.13241,2443
34.1364227,-118.13241,2444
34.1362807,-118.1324,2445
34.1507583,-118.15068,2446
34.138389,-118.14985,2447
34.1383291,-118.15,2448
34.1383335,-118.14929,2449
34.1383779,-118.14921,2450
34.1490083,-118.1497378,2450
34.14495805,-118.1496259,2451
34.14492413,-118.1530307,2452
34.1468847,-118.1474758,2453
34.1444075,-118.1415525,2454
34.14467383,-118.1461214,2455
34.145199,-118.1458314,2456
34.1485703,-118.141628,2457
34.14308271,-118.147616,2458
34.14526471,-118.1378014,2459
34.14784108,-118.1368252,2460
34.13794569,-118.1313157,2461
34.14102407,-118.1314155,2462
